/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_9.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_10.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_11.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_12.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_13.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_14.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_15.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_16.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_17.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_18.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_19.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_20.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_21.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_22.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_23.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_24.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_25.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_26.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_27.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_28.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_29.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_30.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_31.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_32.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_33.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_34.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_35.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_36.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_37.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_38.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_39.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_40.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_41.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_42.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_43.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_44.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_45.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_46.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_47.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_48.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_0_49.jpg;0
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_0.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_1.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_2.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_3.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_4.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_5.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_6.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_7.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_8.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_9.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_10.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_11.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_12.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_13.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_14.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_15.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_16.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_17.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_18.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_19.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_20.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_21.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_22.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_23.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_24.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_25.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_26.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_27.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_28.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_29.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_30.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_31.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_32.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_33.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_34.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_35.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_36.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_37.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_38.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_39.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_40.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_41.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_42.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_43.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_44.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_45.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_46.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_47.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_48.jpg;1
/home/maetulj/tiago_ws/src/face_detection_tracker/face_images/images/person_1_49.jpg;1
